ward_code,ward_name,Borough,Zone,mode_share,PTAL_bus2015,PTAL_LUL2015,PTAL_rail2015,PTAL_tram2015,PTAL_AI2015,speed_weekday_allday,speed_weekday_AM,speed_weekday_IN,change_weekday_allday,change_weekday_AM,change_weekday_IN,weekday_boardings_allday,weekend_boardings_ratio,alightings_boardings_ratio,2013_population,pop_0to15_perc,pop_16to64_perc,pop_65plus_perc,area_km,2013_pop_density,2014_med_house_price,2014_mean_income,2011_cars_own_density,2011_cars_per_household,2011_ethnic_white,2011_ethnic_mixed,2011_ethnic_asian,2011_ethnic_black
E05009375,Haggerston,Hackney,Inner,0.281894618,10.42982677,0.044545867,6.600005086,0,17.07437772,16.81748403,16.05948677,16.23054758,0.244377724,0.240970682,0.249741803,28555.42838,75.32094213,103.2364567,13000,17.29602784,76.11752014,6.586452012,0.86724,14990.08348,425000,32384.38245,2203.80518,0.348423657,51.90177896,5.934079569,10.72462322,21.40822899
E05000311,Hacton,Havering,Outer,0.050990989,3.572460604,2.248814621,0,0,5.821275225,25.02030528,23.11236527,24.06886286,-0.39833091,-0.192897382,-0.501172478,16485.55898,60.51167212,165.7157372,12470,15.72580645,63.70967742,20.96774194,2.46542,5057.961727,296500,43718.76023,2547.638942,1.265310234,91.17882919,1.355252606,3.392141139,2.173215718
E05009374,Hackney Wick,Hackney,Inner,0.289971398,9.07340692,0,2.148764687,0,11.22217161,15.63649598,14.224554,15.42789996,-0.998646685,-0.999990981,-1.07663569,23428.74952,86.94318804,39.87288962,12200,22.07582281,69.78700434,8.137172851,1.63387,7466.934334,340000,33108.46779,1399.333875,0.473607566,46.81421438,6.533644916,8.439894074,30.67533783
E05009373,Hackney Downs,Hackney,Inner,0.288510775,13.36889687,0,5.979027826,0,19.3479247,16.12346238,15.80950855,15.52144223,-0.363541518,-0.624201371,-0.433083124,59110.14843,77.90149493,75.85471022,13200,20.03520563,72.46759482,7.497199552,1.01849,12960.36289,433000,35691.2401,2264.136123,0.424130955,47.26515152,7.098484848,13.49242424,25.34090909
E05009372,Hackney Central,Hackney,Inner,0.31028115,19.44031878,0,10.8279617,0,30.26828048,14.78774209,14.96582584,13.49397517,-0.173220489,-0.022615423,-0.254553449,125161.5604,79.02367046,148.0011452,12800,18.81018243,73.41247358,7.777343997,0.77834,16445.25529,450000,34813.61182,2378.951851,0.340694481,46.02869267,6.918245752,10.9723392,28.74199562
E05000445,Grove Park,Lewisham,Inner,0.133094466,6.139596348,0,2.439140277,0,8.578736625,17.20942957,15.05718537,17.11522151,-0.914004236,-0.645477463,-0.883811657,24211.65916,70.29953625,48.75044198,14927,20.13422819,67.11409396,12.75167785,2.39291,6238.011459,250000,38369.15901,2248.726446,0.870430281,61.35191264,5.861861057,7.737656595,20.09780934
E05000596,Grove Green,Waltham Forest,Outer,0.09067799,7.438601218,7.314075338,1.647101994,0,16.39977855,18.05740694,17.70472463,17.32911567,-0.450533088,-0.575799004,-0.430276061,25871.91396,92.87875205,48.75086198,15043,20.4620462,71.94719472,7.590759076,0.89582,16792.43598,308000,37401.10409,3707.217968,0.636206897,45.47630127,5.105364621,26.16499368,15.39586519
E05000408,Grove,Kingston upon Thames,Outer,0.065337893,14.06229181,0,2.223888808,0,16.28618062,16.5725178,15.92223253,15.3915545,-0.184380842,-0.278087649,-0.322927359,236685.0254,83.18679315,182.2434494,11548,15.0862069,75.43103448,9.051724138,1.92034,6013.518439,400000,45893.5971,2035.577033,0.801353014,72.88708001,4.043990301,12.04537582,2.762383097
E05000222,Greenwich West,Greenwich,Inner,0.111723947,7.107726545,2.993654075,3.312862056,0,13.41424268,16.76595346,15.93267543,16.10403432,-0.370983418,-0.474279983,-0.494566586,45955.05603,102.3481869,120.3237339,17548,18.28908555,73.74631268,7.96460177,2.52803,6941.373322,450000,53968.03593,1600.455691,0.570662906,62.85046729,5.584682015,10.30316845,13.6368817
E05000288,Greenhill,Harrow,Outer,0.151878541,12.57180235,5.946594095,2.021908211,0,20.54030466,17.686382,17.04899483,16.61231084,-0.648574208,-0.688658353,-0.317175642,224510.0975,78.19068276,159.7057431,12869,18.14671815,71.42857143,10.42471042,1.7449,7375.207748,272000,38692.91633,2192.675798,0.769199839,40.0419613,4.514725309,39.96425519,8.602066983
E05000178,Greenford Green,Ealing,Outer,0.113848169,3.916348515,2.857595741,1.012953076,0,7.786897331,17.94416989,16.28260542,18.14656409,0.179777714,0.227222541,0.025762348,26737.47074,73.68192822,101.9398424,14430,21.37931034,66.20689655,12.06896552,3.38477,4263.21434,307000,38804.86446,1623.448565,1.100320384,50.66528067,3.818433818,27.67844768,11.1018711
E05000177,Greenford Broadway,Ealing,Outer,0.117199082,9.41901203,0,0.006570945,0,9.425582974,16.29376509,15.05299941,16.1284486,-0.420925507,-0.543253212,-0.350101175,125718.7258,78.22372682,120.8079993,17657,23.87640449,65.16853933,10.95505618,2.51669,7015.961441,249000,32297.77997,2329.647275,0.924471775,42.62898567,5.006512998,30.85461856,14.95724075
E05000486,Green Street West,Newham,Outer,0.116503609,7.982682251,3.45796964,0.777591813,0,12.2182437,15.21526903,16.02213616,14.08515723,-0.779411478,-0.833875421,-0.787805944,46712.71991,86.94747624,67.67473217,15364,20.84690554,71.66123779,7.491856678,0.80281,19137.77855,250000,30575.29942,3322.08119,0.656896552,10.5050768,2.479822963,72.07758396,10.83051289
E05000485,Green Street East,Newham,Outer,0.24043127,8.176724236,3.258146571,0.714999202,0,12.14987001,13.88334026,14.61348863,12.82396396,-0.451953304,-0.587500888,-0.421973923,29070.4289,82.32564741,74.48508483,16149,21.98142415,72.44582043,5.882352941,0.74631,21638.46123,260000,30431.47972,3612.439871,0.633161109,9.944888228,2.359279212,73.62684996,10.22354325
E05000461,Graveney,Merton,Outer,0.121031634,6.844462757,0.058581125,1.888598482,0,8.791642365,18.66221127,18.12703231,18.45463646,-1.489949414,-1.74118773,-1.605565376,9652.216993,85.1829413,116.0581675,10008,18.81188119,69.8019802,11.38613861,0.88249,11340.63842,388000,37785.44604,3409.670365,0.869904597,41.63669065,4.816147082,31.50479616,18.08553157
E05000616,Graveney,Wandsworth,Inner,0.10694598,15.00012294,5.13018554,1.207426453,0,21.33773493,12.11377158,11.99658096,10.62481746,-0.263069275,0.027759091,-0.314421279,159922.9077,86.91822251,111.0784556,15475,18.50649351,72.4025974,9.090909091,1.01117,15304.05372,440000,43742.71306,3545.397905,0.587704918,52.62681745,5.680129241,23.55411955,14.26171244
E05000200,Grange,Enfield,Outer,0.099924325,5.555137892,0,2.527072685,0,8.082210577,21.2130154,19.77691883,20.19861997,-0.308688408,-0.422812644,-0.13093954,35738.96274,75.48344509,125.1207556,13106,17.35849057,63.39622642,19.24528302,3.28516,3989.455613,360000,61907.70122,2087.569555,1.305291207,77.98718144,3.517472913,7.492751412,5.180833206
E05000542,Grange,Southwark,Inner,0.24437577,14.5356327,3.652780849,13.69874752,0,31.88716107,14.89865846,14.81845706,13.94735543,-0.614807514,-0.026217067,-0.855049936,48834.84673,70.37710452,66.15523707,16607,13.93939394,80,6.060606061,1.21453,13673.60213,500000,41594.18436,2139.099075,0.369296375,56.36177516,5.600048172,9.76094418,17.43240802
E05000134,Gospel Oak,Camden,Inner,0.097355169,7.115268516,2.235743275,4.761278698,0,14.11229049,18.33686733,16.96165632,17.68814064,0.274481744,0.417688411,0.111129388,9435.913122,75.25568861,51.96207821,11421,18.77729258,68.55895197,12.66375546,0.69232,16496.70673,599999,41367.35556,3423.272475,0.482491857,68.89939585,6.46178093,11.59268015,8.265475878
E05000033,Goresbrook,Barking and Dagenham,Outer,0.166663883,2.926961949,2.855411871,0.120442272,0,5.902816093,18.27675859,17.85743173,17.85036302,0.334756997,0.318793781,0.375856868,7379.354135,70.699584,90.80527006,11408,25.66371681,63.27433628,10.61946903,1.27782,8927.704998,205000,32228.53337,2764.082578,0.836768538,65.89235624,4.093618513,7.266830295,20.54698457
E05000310,Gooshays,Havering,Outer,0.129027665,2.163669075,0,0,0,2.163669075,22.81168505,21.47809872,22.93156821,-0.983998936,-0.798968247,-0.623036971,34589.15676,60.62804049,59.34839693,15059,23.07692308,63.87959866,12.7090301,7.75896,1940.852898,229000,27675.81694,736.5677874,0.95712611,85.0388472,2.264426589,2.649578325,7.198353144
E05000505,Goodmayes,Redbridge,Outer,0.097658374,5.729971081,0,4.124506134,0,9.854477215,16.08993393,15.2006724,15.3167013,0.05702387,0.225572531,0.285171908,9762.352714,69.82984961,122.646413,13310,24.44444444,67.03703704,8.148148148,1.64034,8114.171452,307000,35607.87078,2559.835156,1.006954436,24.32006011,3.741547708,55.22163787,10.78888054
E05000053,Golders Green,Barnet,Outer,0.169438801,8.315395048,1.618211585,0.082458286,0,10.01606492,20.12815934,19.49409747,19.15919824,-0.652002766,-0.743377579,-0.703156993,40086.00018,78.41473047,58.89209868,21933,26.10722611,62.93706294,10.95571096,2.97292,7377.595092,555250,42282.26584,1991.980948,0.962300942,56.4537455,3.32375872,12.67496467,5.813158255
E05009396,Golborne,Kensington and Chelsea,Inner,0.192729768,13.11435476,3.263856874,0,0,16.37821164,16.39738085,15.4907613,14.88987396,-0.234337813,-0.623008982,-0.242630189,30898.07015,68.96202372,47.90630421,9100,19.36295972,69.84457093,10.79246935,0.55852,16293.06023,533800,30620.47887,2600.210172,0.361354776,46.1013986,7.758895516,7.952598872,21.64096932
E05000221,Glyndon,Greenwich,Inner,0.168677146,9.404150629,0.356745406,2.673776312,0,12.43467235,18.92731259,17.91585023,18.23801333,-0.408785521,-0.179011457,-0.74231097,53546.85302,75.97322757,83.50615487,18348,23.38028169,69.01408451,7.605633803,1.54776,11854.55109,224995,32473.17698,2663.203597,0.611300608,44.56071506,5.357532156,19.56616525,27.16917375
E05000422,Gipsy Hill,Lambeth,Inner,0.113338103,6.794991907,0,4.404450304,0,11.19944221,17.04417786,15.95993558,16.54269977,-0.245367612,-0.437780275,-0.039317015,16480.5766,65.45430065,177.3089509,13805,22.46376812,69.20289855,8.333333333,1.57067,8789.242807,350000,38627.43697,2357.59262,0.621621622,54.74103586,9.250271641,4.367982615,29.08366534
E05000032,Gascoigne,Barking and Dagenham,Outer,0.358033864,7.77996772,0.75413355,1.250773763,0,9.784875033,21.41163779,20.8206299,20.13787174,-0.3118775,-0.624565029,-0.918725871,17064.85908,73.65830062,65.77771231,14174,31.67259786,62.63345196,5.693950178,1.08968,13007.48844,200000,27052.35222,2306.181631,0.541011841,34.78905037,4.811626923,18.16001129,27.38817553
E05000052,Garden Suburb,Barnet,Outer,0.064509991,4.757514207,1.012392192,0,0,5.769906399,18.37079331,16.67541676,17.43436492,-0.220377446,-0.375554028,-0.353728942,56603.99515,65.46260124,195.5323208,16481,20.74303406,61.91950464,17.3374613,4.72705,3486.529654,825000,75061.41711,1649.23155,1.241598981,75.92379103,3.464595595,10.06613676,2.609064984
E05000615,Furzedown,Wandsworth,Inner,0.232701302,7.020925466,0,0.993809264,0,8.01473473,18.14723904,17.06213888,17.7407268,-1.447968783,-1.538498042,-1.272365209,23496.32197,82.66700023,37.35883033,15694,21.4057508,69.00958466,9.904153355,1.41528,11088.97179,410000,44878.22025,3154.146176,0.749874013,56.19344973,6.410093029,16.2546196,18.07060023
E05000518,Fulwell and Hampton Hill,Richmond upon Thames,Outer,0.076483567,5.987170839,0,1.049142773,0,7.036313612,18.4771183,15.97889926,17.28088012,-0.028147554,-0.355456081,0.032005198,10947.53756,76.7519608,73.1080114,10263,21.3592233,65.04854369,13.59223301,1.91772,5351.667605,480000,54094.49016,2502.450827,1.128645343,88.95059924,3.098509208,4.618532593,1.052323882
E05000504,Fullwell,Redbridge,Outer,0.115574429,4.586950259,0.418616013,0,0,5.005566272,21.61841574,20.52057913,20.14219915,-0.789183324,-0.664642529,-0.916778592,31246.977,67.54763245,118.2557367,13115,21.05263158,63.15789474,15.78947368,2.18787,5994.414659,339497.5,38803.08439,2571.907837,1.179170159,50.69004956,3.957300801,32.01677469,8.829584445
E05000255,Fulham Reach,Hammersmith and Fulham,Inner,0.126642035,8.875156378,6.348173973,0,0,15.22333035,14.71758134,13.36176465,13.49614853,0.406063627,0.203314113,0.143548599,58781.00675,69.09345571,100.664778,11612,12.60869565,78.69565217,8.695652174,0.8227,14114.50103,786250,47611.1346,3065.515984,0.510422991,67.65415088,4.564243886,11.85842232,8.947640372
E05000254,Fulham Broadway,Hammersmith and Fulham,Inner,0.165134218,11.06641586,6.867229622,2.809152409,0,20.74279789,16.45769135,14.33033583,15.46333029,-0.275255841,-0.916407531,-0.451774835,16815.95257,92.46762383,53.03947788,11270,13.83928571,76.33928571,10.26785714,0.66797,16872.01521,805000,47402.07386,3555.548902,0.477290997,68.35847382,4.924578527,9.174800355,10.09760426
E05000090,Fryent,Brent,Outer,0.179181979,5.142272759,0.490291698,0,0,5.632564457,20.14857432,19.51460618,19.2618332,-0.04940612,0.301024779,-0.288219736,51631.07504,81.62704984,66.60276798,13818,20.57761733,67.14801444,12.27436823,2.65938,5195.947928,263750,38550.62857,1804.555949,1.097165066,36.31495151,4.030974092,39.81039224,10.59487625
E05000133,Frognal and Fitzjohns,Camden,Inner,0.08526643,6.675420849,7.230528249,2.414218314,0,16.32016741,15.22024357,12.80712922,14.10921396,-0.866888869,-0.568701681,-1.359180783,29407.87229,72.77487357,183.2317661,12124,17.21311475,68.44262295,14.3442623,1.53023,7922.991969,955000,90569.31588,2666.919352,0.82611336,73.35862752,6.021115144,13.27944573,2.614648631
E05000132,Fortune Green,Camden,Inner,0.123706281,9.765232216,1.873474267,3.614951743,0,15.25365823,17.24947172,15.76651488,16.91433045,0.160243574,0.219653411,-0.160975588,32693.3602,81.19307326,121.0066575,11994,15.41666667,74.16666667,10.41666667,1.00652,11916.30569,575000,55213.79772,2995.469539,0.566303531,69.48474237,5.861263965,11.29731532,6.653326663
E05000270,Fortis Green,Haringey,Outer,0.137028939,5.768935194,1.067534954,0,0,6.836470148,18.36477418,15.7544083,17.46905254,-0.348305371,-0.620612933,-1.155093773,45546.68254,79.34754713,58.82214425,12771,19.921875,68.75,11.328125,1.99071,6415.299064,465000,67726.19893,2319.273023,0.899473992,78.17712004,6.005794378,6.600892647,4.690313993
E05000444,Forest Hill,Lewisham,Inner,0.190676952,6.557744421,0,5.491576632,0,12.04932105,17.92618009,16.61876958,17.80184417,-0.979526178,-0.74949394,-0.994794643,28743.657,73.68865371,110.4335446,15118,21.19205298,68.87417219,9.933774834,1.82785,8270.919386,340000,49257.76233,2479.962798,0.696741469,60.69585924,7.362084932,7.276094722,21.10728932
E05000484,Forest Gate South,Newham,Outer,0.159891368,8.745983647,0.532839593,4.321615311,0,13.60043855,15.55566244,15.48628791,14.84930854,-0.984797155,-1.366163843,-0.994170849,45792.68388,87.29503674,85.2391208,17861,19.60784314,73.66946779,6.722689076,1.19115,14994.75297,263900,36666.28972,2700.751375,0.558700938,30.9333184,4.40624825,38.88360114,19.11427132
E05000483,Forest Gate North,Newham,Outer,0.129247343,4.628540549,0,4.497606241,0,9.126146791,16.37404837,16.35464733,16.57003744,-1.36523096,-1.420148965,-0.8888427,17757.81838,75.86720523,36.13404224,16486,20.60606061,72.12121212,7.272727273,1.24768,13213.32393,313000,36181.83243,2776.352911,0.605806226,35.43612762,5.36212544,29.36430911,24.62695621
E05000595,Forest,Waltham Forest,Outer,0.078050643,9.268211225,0.996230501,0.972984107,0,11.23742583,18.28028251,17.44785971,17.52648722,-0.734884748,-0.676146942,-0.818851681,84775.73748,74.89431197,87.12925096,12996,19.84732824,70.22900763,9.541984733,1.98605,6543.641902,401000,38525.33325,1684.751139,0.770257827,40.03539551,3.939673746,33.96429671,14.84302862
E05000371,Finsbury Park,Islington,Inner,0.161820306,18.75613637,10.11248975,7.894809827,0,36.76343595,14.54529228,14.18344101,13.6375527,-0.049472241,-0.284268961,-0.057350804,175435.6104,89.83417407,137.5824985,14903,17.7852349,73.48993289,8.724832215,0.91626,16265.03394,410000,40196.14408,2382.511514,0.349224124,54.99563846,7.669596725,10.23283903,19.12366638
E05000051,Finchley Church End,Barnet,Outer,0.109894895,5.904927472,1.506699145,0,0,7.411626617,20.53650356,17.8991375,19.95707995,-0.305148787,-0.662022569,-0.321525083,46389.06185,66.28038964,87.07199234,16304,19.0625,64.0625,16.875,2.72564,5981.714386,528000,56860.58219,2664.328378,1.155081915,64.43817468,4.07875368,17.15529931,4.716633955
E05000460,Figge's Marsh,Merton,Outer,0.30995159,9.141417874,0,3.712375017,0,12.85379289,14.31355739,13.21609035,13.74081186,-1.140334602,-0.91422882,-1.197436874,51454.06912,83.07623124,70.03218825,11500,23.70689655,66.81034483,9.482758621,1.1419,10070.93441,250000,31640.72014,2819.861634,0.762130178,41.66086957,5.765217391,23.7826087,23.93043478
E05000154,Fieldway,Croydon,Outer,0.193828852,6.824994212,0,0,1.525412149,8.350406361,23.4961518,22.25540023,23.1465741,-0.782479096,-0.917779004,-0.709137365,8793.626925,70.46231361,24.3121389,11690,29.91452991,59.82905983,10.25641026,1.48649,7864.16323,220000,23865.49019,2086.122342,0.777777778,64.4225834,6.834901625,3.934987169,22.03592814
E05000421,Ferndale,Lambeth,Inner,0.185638137,19.28100628,7.405398544,2.814949649,0,29.50135447,12.47787396,12.57414109,11.74099476,-0.131720351,0.167589287,0.004998307,168145.706,90.18613321,285.6061683,15880,12.65822785,81.64556962,6.012658228,0.85073,18666.32186,497475,42054.10833,3197.254123,0.413814088,56.41687657,6.366498741,5.176322418,24.40176322
E05000352,Feltham West,Hounslow,Outer,0.082486672,2.517233532,0,0.571276538,0,3.08851007,21.66562598,19.64299763,21.30372367,-0.323576401,-0.703214979,0.019589026,27357.78401,79.83155092,86.58275776,15797,25.47169811,67.9245283,6.918238994,3.18105,4965.970356,225000,35221.03664,1868.565411,1.022535696,63.46774704,4.532506172,19.83287966,8.488953599
E05000351,Feltham North,Hounslow,Outer,0.148221734,6.223453232,0.640365264,1.138203496,0,8.002021992,19.10372115,18.33231187,18.89980554,-0.10650152,-0.281713166,-0.082138103,30748.7365,72.5567052,71.90212132,11805,20.08368201,66.94560669,13.38912134,3.38448,3487.980428,270000,34213.9916,1340.235428,1.074881517,59.8729352,3.862770013,26.07369759,5.743329098
E05000118,Farnborough and Crofton,Bromley,Outer,0.054715652,3.216558772,0,0.889095617,0,4.10565439,24.89574276,22.94357963,23.96687545,-0.075499739,-0.136965106,0.016150813,19254.54396,58.89806064,167.1345307,14825,17.50841751,58.24915825,24.24242424,7.00584,2116.091718,395000,56657.46752,1171.023032,1.335286458,89.34907251,1.888701518,5.389544688,1.396290051
E05000541,Faraday,Southwark,Inner,0.397950014,15.60114899,0.191360681,0.182290552,0,15.97480022,16.04090284,15.13418803,15.23540331,-0.468869466,-0.296506287,-0.77114317,92028.59425,98.89370809,60.27108524,12958,22.86821705,69.76744186,7.364341085,0.87815,14756.02118,315000,30387.28633,2156.806924,0.377441212,38.98749807,6.36672326,9.538509029,39.92128415
E05000076,Falconwood and Welling,Bexley,Outer,0.066351151,4.711059178,0,2.526573323,0,7.237632502,18.12046888,16.93236487,17.222404,-0.923168692,-0.627453994,-0.945034025,35247.59427,70.1705021,102.494212,10925,18.63636364,65,16.36363636,1.67026,6540.897824,280000,44098.77312,3232.430879,1.31139179,83.62471396,1.775743707,8.082379863,4.302059497
E05000503,Fairlop,Redbridge,Outer,0.053497845,3.932196885,2.504845336,0,0,6.437042221,21.71892128,20.14840471,20.75728896,-1.276486711,-1.556612017,-1.118758885,35421.76118,69.06813112,141.4818608,12865,20.76923077,65.38461538,13.46153846,3.59569,3577.894646,310000,41734.42673,1645.303127,1.191300846,63.87096774,3.614457831,22.09871745,6.544889234
E05000153,Fairfield,Croydon,Outer,0.193606307,14.57876369,0,8.456914697,3.851014246,26.88669263,15.29755994,14.34198498,14.59833903,-1.103555677,-1.001121004,-0.886504309,345045.4293,72.4434504,179.2573287,19213,18.44155844,70.64935065,10.90909091,3.77221,5093.300744,236000,44482.98737,1345.100087,0.647441623,44.20444491,5.246447718,23.21865404,11.47139957
